filename,iteration,lake_time_seconds,smt2_replay_time_seconds,sat_count,unsat_count,unknown_count,error_count,status
Strata/Languages/Boogie/Examples/AffineExperiment/ContainerHeapAffine10.boogie.st,1,1.6762752532958984,0.4828369617462158,0,29,0,0,ok_29_0
Strata/Languages/Boogie/Examples/AffineExperiment/ContainerHeapAffine10.boogie.st,2,0.6821022033691406,0.5167973041534424,0,29,0,0,ok_29_0
Strata/Languages/Boogie/Examples/AffineExperiment/ContainerHeapAffine12.boogie.st,1,0.7095458507537842,0.5024025440216064,0,29,0,0,ok_29_0
Strata/Languages/Boogie/Examples/AffineExperiment/ContainerHeapAffine12.boogie.st,2,0.6847748756408691,0.4901275634765625,0,29,0,0,ok_29_0
Strata/Languages/Boogie/Examples/AffineExperiment/ContainerHeapAffine15.boogie.st,1,0.755626916885376,0.5735421180725098,0,29,0,0,ok_29_0
Strata/Languages/Boogie/Examples/AffineExperiment/ContainerHeapAffine15.boogie.st,2,0.7490930557250977,0.49192070960998535,0,29,0,0,ok_29_0
Strata/Languages/Boogie/Examples/AffineExperiment/ContainerHeapAffine18.boogie.st,1,0.8200860023498535,0.5464539527893066,0,29,0,0,ok_29_0
Strata/Languages/Boogie/Examples/AffineExperiment/ContainerHeapAffine18.boogie.st,2,0.8086919784545898,0.4866945743560791,0,29,0,0,ok_29_0
Strata/Languages/Boogie/Examples/AffineExperiment/ContainerHeapAffine20.boogie.st,1,0.9027142524719238,0.46325016021728516,0,29,0,0,ok_29_0
Strata/Languages/Boogie/Examples/AffineExperiment/ContainerHeapAffine20.boogie.st,2,0.8876819610595703,0.553497314453125,0,29,0,0,ok_29_0
Strata/Languages/Boogie/Examples/AffineExperiment/ContainerHeapAffine22.boogie.st,1,1.051117181777954,0.4600050449371338,0,29,0,0,ok_29_0
Strata/Languages/Boogie/Examples/AffineExperiment/ContainerHeapAffine22.boogie.st,2,1.0514848232269287,0.5244600772857666,0,29,0,0,ok_29_0
Strata/Languages/Boogie/Examples/AffineExperiment/ContainerHeapAffine25.boogie.st,1,1.4057879447937012,0.5490596294403076,0,29,0,0,ok_29_0
Strata/Languages/Boogie/Examples/AffineExperiment/ContainerHeapAffine25.boogie.st,2,1.3727481365203857,0.5351378917694092,0,29,0,0,ok_29_0
Strata/Languages/Boogie/Examples/AffineExperiment/ContainerHeapAffine28.boogie.st,1,2.2531590461730957,0.5578556060791016,0,29,0,0,ok_29_0
Strata/Languages/Boogie/Examples/AffineExperiment/ContainerHeapAffine28.boogie.st,2,2.2841429710388184,0.4665975570678711,0,29,0,0,ok_29_0
Strata/Languages/Boogie/Examples/AffineExperiment/ContainerHeapAffine30.boogie.st,1,4.365125894546509,0.635106086730957,0,29,0,0,ok_29_0
Strata/Languages/Boogie/Examples/AffineExperiment/ContainerHeapAffine30.boogie.st,2,4.3162291049957275,0.5268657207489014,0,29,0,0,ok_29_0
Strata/Languages/Boogie/Examples/AffineExperiment/ContainerHeapAffine35.boogie.st,1,17.32554793357849,0.5105190277099609,0,29,0,0,ok_29_0
Strata/Languages/Boogie/Examples/AffineExperiment/ContainerHeapAffine35.boogie.st,2,17.35101008415222,0.5551807880401611,0,29,0,0,ok_29_0
Strata/Languages/Boogie/Examples/AffineExperiment/ContainerHeapAffine4.boogie.st,1,0.6779289245605469,0.5340936183929443,0,29,0,0,ok_29_0
Strata/Languages/Boogie/Examples/AffineExperiment/ContainerHeapAffine4.boogie.st,2,0.6466312408447266,0.45775294303894043,0,29,0,0,ok_29_0
Strata/Languages/Boogie/Examples/AffineExperiment/ContainerHeapAffine40.boogie.st,1,99.9794111251831,0.45136237144470215,0,29,0,0,ok_29_0
Strata/Languages/Boogie/Examples/AffineExperiment/ContainerHeapAffine40.boogie.st,2,102.75414705276489,0.48494768142700195,0,29,0,0,ok_29_0
Strata/Languages/Boogie/Examples/AffineExperiment/ContainerHeapAffine8.boogie.st,1,0.6750967502593994,0.4889662265777588,0,29,0,0,ok_29_0
Strata/Languages/Boogie/Examples/AffineExperiment/ContainerHeapAffine8.boogie.st,2,0.6560258865356445,0.5087544918060303,0,29,0,0,ok_29_0
Strata/Languages/Boogie/Examples/AffineExperiment/ContainerHeapAffine9.boogie.st,1,0.6723191738128662,0.538306713104248,0,29,0,0,ok_29_0
Strata/Languages/Boogie/Examples/AffineExperiment/ContainerHeapAffine9.boogie.st,2,0.6997289657592773,0.5278422832489014,0,29,0,0,ok_29_0
Strata/Languages/Boogie/Examples/AffineExperiment/ContainerHeapClassic10.boogie.st,1,11.504142999649048,0,0,0,0,0,lake_failed
Strata/Languages/Boogie/Examples/AffineExperiment/ContainerHeapClassic10.boogie.st,2,0,0,0,0,0,0,skipped_timeout
Strata/Languages/Boogie/Examples/AffineExperiment/ContainerHeapClassic12.boogie.st,1,49.935691118240356,0.548619270324707,0,30,0,0,ok_30_0
Strata/Languages/Boogie/Examples/AffineExperiment/ContainerHeapClassic12.boogie.st,2,49.29420709609985,0.5567135810852051,0,30,0,0,ok_30_0
Strata/Languages/Boogie/Examples/AffineExperiment/ContainerHeapClassic4.boogie.st,1,0.7710630893707275,0.4775125980377197,0,30,0,0,ok_30_0
Strata/Languages/Boogie/Examples/AffineExperiment/ContainerHeapClassic4.boogie.st,2,0.7731730937957764,0.5235207080841064,0,30,0,0,ok_30_0
Strata/Languages/Boogie/Examples/AffineExperiment/ContainerHeapClassic8.boogie.st,1,1.569262981414795,0.5402898788452148,0,30,0,0,ok_30_0
Strata/Languages/Boogie/Examples/AffineExperiment/ContainerHeapClassic8.boogie.st,2,1.569307804107666,0.49648046493530273,0,30,0,0,ok_30_0
Strata/Languages/Boogie/Examples/AffineExperiment/ContainerHeapClassic9.boogie.st,1,2.7303810119628906,0.5032696723937988,0,30,0,0,ok_30_0
Strata/Languages/Boogie/Examples/AffineExperiment/ContainerHeapClassic9.boogie.st,2,2.846282958984375,0.5166740417480469,0,30,0,0,ok_30_0
