filename,iteration,lake_time_seconds,smt2_replay_time_seconds,sat_count,unsat_count,unknown_count,error_count,status
Strata/Languages/Boogie/Examples/AffineExperiment/ContainerHeapClassic10.boogie.st,1,2.727177858352661,0.5804221630096436,0,30,0,0,ok_30_0
Strata/Languages/Boogie/Examples/AffineExperiment/ContainerHeapClassic10.boogie.st,2,2.7155418395996094,0.5094695091247559,0,30,0,0,ok_30_0
Strata/Languages/Boogie/Examples/AffineExperiment/ContainerHeapClassic10.boogie.st,3,2.7461540699005127,0.49532079696655273,0,30,0,0,ok_30_0
Strata/Languages/Boogie/Examples/AffineExperiment/ContainerHeapClassic10.boogie.st,4,2.744072198867798,0.5369727611541748,0,30,0,0,ok_30_0
Strata/Languages/Boogie/Examples/AffineExperiment/ContainerHeapClassic10.boogie.st,5,2.7204108238220215,0.5613999366760254,0,30,0,0,ok_30_0
Strata/Languages/Boogie/Examples/AffineExperiment/ContainerHeapClassic12.boogie.st,1,48.91269588470459,0.5602631568908691,0,30,0,0,ok_30_0
Strata/Languages/Boogie/Examples/AffineExperiment/ContainerHeapClassic12.boogie.st,2,49.41945695877075,0.5032198429107666,0,30,0,0,ok_30_0
Strata/Languages/Boogie/Examples/AffineExperiment/ContainerHeapClassic12.boogie.st,3,49.337992906570435,0.4909698963165283,0,30,0,0,ok_30_0
Strata/Languages/Boogie/Examples/AffineExperiment/ContainerHeapClassic12.boogie.st,4,48.59018540382385,0.5206859111785889,0,30,0,0,ok_30_0
Strata/Languages/Boogie/Examples/AffineExperiment/ContainerHeapClassic12.boogie.st,5,48.79578375816345,0.5681500434875488,0,30,0,0,ok_30_0
Strata/Languages/Boogie/Examples/AffineExperiment/ContainerHeapClassic20.boogie.st,1,385.34200406074524,0,0,0,0,0,lake_failed
Strata/Languages/Boogie/Examples/AffineExperiment/ContainerHeapClassic20.boogie.st,2,0,0,0,0,0,0,skipped_timeout
Strata/Languages/Boogie/Examples/AffineExperiment/ContainerHeapClassic20.boogie.st,3,0,0,0,0,0,0,skipped_timeout
Strata/Languages/Boogie/Examples/AffineExperiment/ContainerHeapClassic20.boogie.st,4,0,0,0,0,0,0,skipped_timeout
Strata/Languages/Boogie/Examples/AffineExperiment/ContainerHeapClassic20.boogie.st,5,0,0,0,0,0,0,skipped_timeout
Strata/Languages/Boogie/Examples/AffineExperiment/ContainerHeapClassic4.boogie.st,1,1.0185956954956055,0.4953477382659912,0,30,0,0,ok_30_0
Strata/Languages/Boogie/Examples/AffineExperiment/ContainerHeapClassic4.boogie.st,2,0.8681879043579102,0.4949502944946289,0,30,0,0,ok_30_0
Strata/Languages/Boogie/Examples/AffineExperiment/ContainerHeapClassic4.boogie.st,3,0.7784461975097656,0.47902798652648926,0,30,0,0,ok_30_0
Strata/Languages/Boogie/Examples/AffineExperiment/ContainerHeapClassic4.boogie.st,4,0.7573750019073486,0.4863264560699463,0,30,0,0,ok_30_0
Strata/Languages/Boogie/Examples/AffineExperiment/ContainerHeapClassic4.boogie.st,5,0.7778229713439941,0.4749891757965088,0,30,0,0,ok_30_0
Strata/Languages/Boogie/Examples/AffineExperiment/ContainerHeapClassic40.boogie.st,1,481.3479769229889,0,0,0,0,0,lake_timeout
Strata/Languages/Boogie/Examples/AffineExperiment/ContainerHeapClassic40.boogie.st,2,0,0,0,0,0,0,skipped_timeout
Strata/Languages/Boogie/Examples/AffineExperiment/ContainerHeapClassic40.boogie.st,3,0,0,0,0,0,0,skipped_timeout
Strata/Languages/Boogie/Examples/AffineExperiment/ContainerHeapClassic40.boogie.st,4,0,0,0,0,0,0,skipped_timeout
Strata/Languages/Boogie/Examples/AffineExperiment/ContainerHeapClassic40.boogie.st,5,0,0,0,0,0,0,skipped_timeout
Strata/Languages/Boogie/Examples/AffineExperiment/ContainerHeapClassic8.boogie.st,1,1.268543004989624,0.4916110038757324,0,30,0,0,ok_30_0
Strata/Languages/Boogie/Examples/AffineExperiment/ContainerHeapClassic8.boogie.st,2,1.0884432792663574,0.4790675640106201,0,30,0,0,ok_30_0
Strata/Languages/Boogie/Examples/AffineExperiment/ContainerHeapClassic8.boogie.st,3,1.1123199462890625,0.4778604507446289,0,30,0,0,ok_30_0
Strata/Languages/Boogie/Examples/AffineExperiment/ContainerHeapClassic8.boogie.st,4,1.149183988571167,0.43831467628479004,0,30,0,0,ok_30_0
Strata/Languages/Boogie/Examples/AffineExperiment/ContainerHeapClassic8.boogie.st,5,1.1294951438903809,0.5412025451660156,0,30,0,0,ok_30_0
Strata/Languages/Boogie/Examples/AffineExperiment/ContainerHeapClassic9.boogie.st,1,1.5344781875610352,0.4768080711364746,0,30,0,0,ok_30_0
Strata/Languages/Boogie/Examples/AffineExperiment/ContainerHeapClassic9.boogie.st,2,1.5651960372924805,0.4647367000579834,0,30,0,0,ok_30_0
Strata/Languages/Boogie/Examples/AffineExperiment/ContainerHeapClassic9.boogie.st,3,1.5247597694396973,0.47823548316955566,0,30,0,0,ok_30_0
Strata/Languages/Boogie/Examples/AffineExperiment/ContainerHeapClassic9.boogie.st,4,1.5272026062011719,0.5375618934631348,0,30,0,0,ok_30_0
Strata/Languages/Boogie/Examples/AffineExperiment/ContainerHeapClassic9.boogie.st,5,1.5437088012695312,0.5458767414093018,0,30,0,0,ok_30_0
